x,y,trace,time,trace_standardized,distance,distance_x,distance_y,visibility,forager,proximity,proximity_standardized,how_far_squared,how_far_squared_scaled,communicate,communicate_standardized
35,39,0.23861814539638793,5,-0.16072285427316899,8.94427190999916,4.0,8.0,0.16507433576456088,2,0.00043260554315207716,-0.7124589482263795,,,0.0,
39,35,1.401448758904014,5,3.874970394776362,8.0,0.0,8.0,0.30901699437494745,1,1.0,1.9848728544814618,,,0.0,
39,35,1.401448758904014,5,3.874970394776362,4.0,0.0,4.0,0.8090169943749475,2,0.045203824166015365,-0.5916438511082348,,,0.0,
43,24,0.01016584869729711,5,-0.9535841539402979,5.0,4.0,3.0,0.7071067811865476,1,0.0424753513905712,-0.5990066326783832,,,0.0,
43,24,0.01016584869729711,5,-0.9535841539402979,8.06225774829855,4.0,7.0,0.29970158084802306,2,0.8090169943749475,1.4695053688012114,,,0.0,
17,38,0.1621482781717122,5,-0.42611742105657424,4.123105625617661,1.0,4.0,0.7975002171825903,3,0.0,0.0,,,0.0,
31,36,0.04400755805119819,5,-0.8361338938685723,9.433981132056603,8.0,5.0,0.08879294326618747,2,0.000794205615168604,-0.7114831707255119,,,0.0,
35,34,0.1925242198413096,5,-0.32069537479677085,8.06225774829855,4.0,7.0,0.29970158084802306,1,0.8090169943749475,1.4695053688012114,,,0.0,
35,34,0.1925242198413096,5,-0.32069537479677085,5.0,4.0,3.0,0.7071067811865476,2,0.0424753513905712,-0.5990066326783832,,,0.0,
34,24,0.0054039315382896965,5,-0.9701107543822747,5.830951894845301,5.0,3.0,0.6090581604429741,1,0.024750765594800633,-0.6468364130632611,,,0.0,
34,24,0.0054039315382896965,5,-0.9701107543822747,8.602325267042627,5.0,7.0,0.21778677121349177,2,0.3955312483641389,0.3537144187698982,,,0.0,
44,26,0.018478561920393672,5,-0.9247342421422753,5.0990195135927845,5.0,1.0,0.6960233901611642,1,0.1144472338270708,-0.40479056633479354,,,0.0,
44,26,0.018478561920393672,5,-0.9247342421422753,7.0710678118654755,5.0,5.0,0.4440158403262133,2,0.7709057865428524,1.3666623053967897,,,0.0,
16,41,0.25990973014440527,5,-0.08682876872794348,1.0,0.0,1.0,0.9876883405951378,3,0.0,0.0,,,0.0,
36,33,0.23765207087710927,5,-0.16407569033565547,6.708203932499369,3.0,6.0,0.4943388773602531,1,0.9694446901960856,1.9024193757738317,,,0.0,
36,33,0.23765207087710927,5,-0.16407569033565547,3.605551275463989,3.0,2.0,0.8438603677150514,2,0.1645110524678485,-0.2696933923637021,,,0.0,
30,30,0.019395793125879916,5,-0.9215509205640512,9.486832980505138,9.0,3.0,0.0805208212417014,1,0.015733568495581305,-0.671169312117282,,,0.0,
30,30,0.019395793125879916,5,-0.9215509205640512,9.055385138137417,9.0,1.0,0.14783588614657994,2,0.010220021701390447,-0.6860476136666938,,,0.0,
10,37,0.735640026945105,5,1.564229884927224,7.810249675906654,6.0,5.0,0.337222649411765,3,0.0,0.0,,,0.0,
48,35,0.12736483263754808,5,-0.5468360491097801,9.848857801796104,9.0,4.0,0.0237391307272866,2,0.000794205615168604,-0.7114831707255119,,,0.0,
9,49,0.11370007992692872,5,-0.5942606263642696,9.899494936611665,7.0,7.0,0.015786642646442323,3,0.0,0.0,,,0.0,
34,30,0.043866948461353195,5,-0.836621890285159,5.830951894845301,5.0,3.0,0.6090581604429741,1,0.7709057865428524,1.3666623053967897,,,0.0,
34,30,0.043866948461353195,5,-0.836621890285159,5.0990195135927845,5.0,1.0,0.6960233901611642,2,0.3955312483641389,0.3537144187698982,,,0.0,
19,49,0.21321275743971646,5,-0.2488942108536009,7.615773105863909,3.0,7.0,0.36581977961286466,3,0.0,0.0,,,0.0,
19,34,0.0782931260524279,5,-0.7171431881586354,8.54400374531753,3.0,8.0,0.22671873024077027,3,0.0,0.0,,,0.0,
37,24,0.00680489834058561,5,-0.9652485911398455,3.605551275463989,2.0,3.0,0.8438603677150514,1,0.09285803295165604,-0.4630490073756274,,,0.0,
37,24,0.00680489834058561,5,-0.9652485911398455,7.280109889280518,2.0,7.0,0.41435987125763785,2,0.9694446901960856,1.9024193757738317,,,0.0,
37,25,0.01032507947023166,5,-0.9530315312728963,2.8284271247461903,2.0,2.0,0.9029167963079644,1,0.2414412973441116,-0.062097189000543444,,,0.0,
37,25,0.01032507947023166,5,-0.9530315312728963,6.324555320336759,2.0,6.0,0.5457949153541205,2,0.7410785944274993,1.286173651680813,,,0.0,
20,49,0.1849237162566396,5,-0.3470735081635085,8.06225774829855,4.0,7.0,0.29970158084802306,3,0.0,0.0,,,0.0,
45,29,0.044199563755315086,5,-0.8354675232769466,6.324555320336759,6.0,2.0,0.5457949153541205,1,0.2414412973441116,-0.062097189000543444,,,0.0,
45,29,0.044199563755315086,5,-0.8354675232769466,6.324555320336759,6.0,2.0,0.5457949153541205,2,0.2414412973441116,-0.062097189000543444,,,0.0,
23,43,0.17003394262988666,5,-0.39874961490454286,7.0710678118654755,7.0,1.0,0.4440158403262133,3,0.0,0.0,,,0.0,
23,37,0.032012091657610264,5,-0.8777650843287002,8.602325267042627,7.0,5.0,0.21778677121349177,3,0.0,0.0,,,0.0,
46,22,0.01856597397399475,5,-0.9244308718744946,8.602325267042627,7.0,5.0,0.21778677121349177,1,0.0015059552850134586,-0.7095625148190811,,,0.0,
33,22,0.004155348328325514,5,-0.9744440586252112,7.810249675906654,6.0,5.0,0.337222649411765,1,0.002703447640390424,-0.7063310826699631,,,0.0,
36,27,0.021778515214605648,5,-0.913281499948416,3.0,3.0,0.0,0.8910065241883679,1,0.8090169943749475,1.4695053688012114,,,0.0,
36,27,0.021778515214605648,5,-0.913281499948416,5.0,3.0,4.0,0.7071067811865476,2,0.8090169943749475,1.4695053688012114,,,0.0,
31,33,0.03125866179913558,5,-0.8803799207099912,10.0,8.0,6.0,6.123233995736766e-17,1,0.035338408695958876,-0.6182656667475585,,,0.0,
31,33,0.03125866179913558,5,-0.8803799207099912,8.246211251235321,8.0,2.0,0.2720131928125575,2,0.006117672346885727,-0.6971178000704195,,,0.0,
43,23,0.008493320417159913,5,-0.9593887922174359,5.656854249492381,4.0,4.0,0.6305174821100763,1,0.017582600035970532,-0.666179702006188,,,0.0,
43,23,0.008493320417159913,5,-0.9593887922174359,8.94427190999916,4.0,8.0,0.16507433576456088,2,0.4707501278898572,0.5566925041235303,,,0.0,
42,22,0.006563065374586174,5,-0.9660878910834011,5.830951894845301,3.0,5.0,0.6090581604429741,1,0.010220021701390447,-0.6860476136666938,,,0.0,
42,22,0.006563065374586174,5,-0.9660878910834011,9.486832980505138,3.0,9.0,0.0805208212417014,2,0.3955312483641389,0.3537144187698982,,,0.0,
41,40,0.9410444182239975,5,2.277101652818566,9.219544457292887,2.0,9.0,0.12228681968851,2,0.00026138398412795417,-0.712920989464445,,,0.0,
31,27,0.01229740109124523,5,-0.9461864371049084,8.0,8.0,0.0,0.30901699437494745,1,0.017582600035970532,-0.666179702006188,,,0.0,
31,27,0.01229740109124523,5,-0.9461864371049084,8.94427190999916,8.0,4.0,0.16507433576456088,2,0.045203824166015365,-0.5916438511082348,,,0.0,
10,42,0.6819645681954152,5,1.3779450692373945,6.0,6.0,0.0,0.5877852522924731,3,0.0,0.0,,,0.0,
32,26,0.009247526259656698,5,-0.9567712627238008,7.0710678118654755,7.0,1.0,0.4440158403262133,1,0.024750765594800633,-0.6468364130632611,,,0.0,
32,26,0.009247526259656698,5,-0.9567712627238008,8.602325267042627,7.0,5.0,0.21778677121349177,2,0.1144472338270708,-0.40479056633479354,,,0.0,
17,44,0.43531502516612586,5,0.5219288239461994,2.23606797749979,1.0,2.0,0.9389465440653572,3,0.0,0.0,,,0.0,
32,27,0.011644248102759791,5,-0.9484532548818123,7.0,7.0,0.0,0.4539904997395468,1,0.0424753513905712,-0.5990066326783832,,,0.0,
32,27,0.011644248102759791,5,-0.9484532548818123,8.06225774829855,7.0,4.0,0.29970158084802306,2,0.12287673380733741,-0.3820435674793003,,,0.0,
13,37,0.7341306315702314,5,1.5589914119684245,5.830951894845301,3.0,5.0,0.6090581604429741,3,0.0,0.0,,,0.0,
43,22,0.007889396750316467,5,-0.9614847558400906,6.4031242374328485,4.0,5.0,0.5354123731070205,1,0.007115844283004967,-0.6944242339109029,,,0.0,
43,22,0.007889396750316467,5,-0.9614847558400906,9.848857801796104,4.0,9.0,0.0237391307272866,2,0.2231975940870811,-0.11132780743332328,,,0.0,
37,37,0.4953064429440422,5,0.7301336621357808,6.324555320336759,2.0,6.0,0.5457949153541205,2,0.005018558100739741,-0.7000837589716196,,,0.0,
36,32,0.17278978815283647,5,-0.38918524065845755,5.830951894845301,3.0,5.0,0.6090581604429741,1,0.8646432654687647,1.619612816202427,,,0.0,
36,32,0.17278978815283647,5,-0.38918524065845755,3.1622776601683795,3.0,1.0,0.8791458682591077,2,0.3955312483641389,0.3537144187698982,,,0.0,
31,32,0.027179263668045992,5,-0.8945377862723389,9.433981132056603,8.0,5.0,0.08879294326618747,1,0.0424753513905712,-0.5990066326783832,,,0.0,
31,32,0.027179263668045992,5,-0.8945377862723389,8.06225774829855,8.0,1.0,0.29970158084802306,2,0.010774697449313439,-0.6845508216110903,,,0.0,
14,33,0.17844467461848634,5,-0.3695595214277563,9.219544457292887,2.0,9.0,0.12228681968851,3,0.0,0.0,,,0.0,
36,18,0.004287982806730216,5,-0.9739837404474206,9.486832980505138,3.0,9.0,0.0805208212417014,1,0.000216431241020002,-0.7130422944052389,,,0.0,
21,38,0.0475553640386675,5,-0.8238209598038436,6.4031242374328485,5.0,4.0,0.5354123731070205,3,0.0,0.0,,,0.0,
48,27,0.042719145641756884,5,-0.8406054284174345,9.0,9.0,0.0,0.15643446504023092,1,0.007115844283004967,-0.6944242339109029,,,0.0,
48,27,0.042719145641756884,5,-0.8406054284174345,9.848857801796104,9.0,4.0,0.0237391307272866,2,0.01662955757300587,-0.6687514863190231,,,0.0,
14,37,0.5040110665988962,5,0.7603437292868729,5.385164807134504,2.0,5.0,0.6630580569827468,3,0.0,0.0,,,0.0,
24,40,0.06445966288115244,5,-0.7651532880672455,8.246211251235321,8.0,2.0,0.2720131928125575,3,0.0,0.0,,,0.0,
22,36,0.037728808009818905,5,-0.8579247797122375,8.48528137423857,6.0,6.0,0.23569285361802453,3,0.0,0.0,,,0.0,
13,46,0.23066377686123213,5,-0.18832910321853158,5.0,3.0,4.0,0.7071067811865476,3,0.0,0.0,,,0.0,
42,25,0.012900781582461947,5,-0.9440923586151219,3.605551275463989,3.0,2.0,0.8438603677150514,1,0.1645110524678485,-0.2696933923637021,,,0.0,
42,25,0.012900781582461947,5,-0.9440923586151219,6.708203932499369,3.0,6.0,0.4943388773602531,2,0.9694446901960856,1.9024193757738317,,,0.0,
43,34,0.43325203398496087,5,0.5147690540829324,8.06225774829855,4.0,7.0,0.29970158084802306,1,0.8090169943749475,1.4695053688012114,,,0.0,
43,34,0.43325203398496087,5,0.5147690540829324,5.0,4.0,3.0,0.7071067811865476,2,0.0424753513905712,-0.5990066326783832,,,0.0,
45,31,0.08704793470746611,5,-0.686758950097271,7.211102550927978,6.0,4.0,0.42420064040036326,1,0.33401359264888447,0.1877090747490944,,,0.0,
45,31,0.08704793470746611,5,-0.686758950097271,6.0,6.0,0.0,0.5877852522924731,2,0.09949218892077294,-0.4451467428771473,,,0.0,
10,43,0.47831027425868045,5,0.6711471490302144,6.082762530298219,6.0,1.0,0.5772184090494316,3,0.0,0.0,,,0.0,
18,36,0.09184400846976745,5,-0.6701138065315385,6.324555320336759,2.0,6.0,0.5457949153541205,3,0.0,0.0,,,0.0,
36,25,0.00919613835697983,5,-0.9569496083998663,3.605551275463989,3.0,2.0,0.8438603677150514,1,0.1645110524678485,-0.2696933923637021,,,0.0,
36,25,0.00919613835697983,5,-0.9569496083998663,6.708203932499369,3.0,6.0,0.4943388773602531,2,0.9694446901960856,1.9024193757738317,,,0.0,
41,26,0.019538188761870308,5,-0.9210567255366885,2.23606797749979,2.0,1.0,0.9389465440653572,1,0.6177086348057614,0.9532599157667694,,,0.0,
41,26,0.019538188761870308,5,-0.9210567255366885,5.385164807134504,2.0,5.0,0.6630580569827468,2,0.44617355875052994,0.49037265224703197,,,0.0,
38,22,0.003990524760482978,5,-0.975016091518308,5.0990195135927845,1.0,5.0,0.6960233901611642,1,0.015733568495581305,-0.671169312117282,,,0.0,
38,22,0.003990524760482978,5,-0.975016091518308,9.055385138137417,1.0,9.0,0.14783588614657994,2,0.7709057865428524,1.3666623053967897,,,0.0,
44,21,0.010359646398568723,5,-0.9529115640844599,7.810249675906654,5.0,6.0,0.337222649411765,1,0.0018791918195607544,-0.7085553363335183,,,0.0,
12,38,1.4418229715901736,5,4.015092211041355,5.656854249492381,4.0,4.0,0.6305174821100763,3,0.0,0.0,,,0.0,
49,31,0.04701498675297014,5,-0.8256963808140029,10.0,10.0,0.0,6.123233995736766e-17,2,0.0028316287451765143,-0.7059851860627278,,,0.0,
19,35,0.06980585817656933,5,-0.7465989053298214,7.615773105863909,3.0,7.0,0.36581977961286466,3,0.0,0.0,,,0.0,
38,30,0.11995247153519711,5,-0.5725612194938319,3.1622776601683795,1.0,3.0,0.8791458682591077,1,-0.0897145617821995,-0.9557210060917465,,,0.0,
38,30,0.11995247153519711,5,-0.5725612194938319,1.4142135623730951,1.0,1.0,0.9754272900395919,2,0.8646432654687647,1.619612816202427,,,0.0,
42,27,0.02903151059724895,5,-0.8881094205749407,3.0,3.0,0.0,0.8910065241883679,1,0.8090169943749475,1.4695053688012114,,,0.0,
42,27,0.02903151059724895,5,-0.8881094205749407,5.0,3.0,4.0,0.7071067811865476,2,0.8090169943749475,1.4695053688012114,,,0.0,
48,33,0.07316678668632295,5,-0.7349345439518244,9.219544457292887,9.0,2.0,0.12228681968851,2,0.002703447640390424,-0.7063310826699631,,,0.0,
45,23,0.013719953898949252,5,-0.9412493579673458,7.211102550927978,6.0,4.0,0.42420064040036326,1,0.006117672346885727,-0.6971178000704195,,,0.0,
45,23,0.013719953898949252,5,-0.9412493579673458,10.0,6.0,8.0,6.123233995736766e-17,2,0.09949218892077294,-0.4451467428771473,,,0.0,
38,26,0.01789487448109779,5,-0.9267599743778723,1.4142135623730951,1.0,1.0,0.9754272900395919,1,0.7709057865428524,1.3666623053967897,,,0.0,
38,26,0.01789487448109779,5,-0.9267599743778723,5.0990195135927845,1.0,5.0,0.6960233901611642,2,-0.0897145617821995,-0.9557210060917465,,,0.0,
44,23,0.010425762422468753,5,-0.9526821033287765,6.4031242374328485,5.0,4.0,0.5354123731070205,1,0.010774697449313439,-0.6845508216110903,,,0.0,
44,23,0.010425762422468753,5,-0.9526821033287765,9.433981132056603,5.0,8.0,0.08879294326618747,2,0.2231975940870811,-0.11132780743332328,,,0.0,
34,31,0.060636995324218894,5,-0.7784201503889574,6.4031242374328485,5.0,4.0,0.5354123731070205,1,0.8090169943749475,1.4695053688012114,,,0.0,
34,31,0.060636995324218894,5,-0.7784201503889574,5.0,5.0,0.0,0.7071067811865476,2,0.2231975940870811,-0.11132780743332328,,,0.0,
36,31,0.11929869232843952,5,-0.5748302106095041,5.0,3.0,4.0,0.7071067811865476,1,0.8090169943749475,1.4695053688012114,,,0.0,
36,31,0.11929869232843952,5,-0.5748302106095041,3.0,3.0,0.0,0.8910065241883679,2,0.8090169943749475,1.4695053688012114,,,0.0,
12,36,0.5956721334351306,5,1.0784605249187271,7.211102550927978,4.0,6.0,0.42420064040036326,3,0.0,0.0,,,0.0,
12,41,0.8535737237937955,5,1.9735278675216537,4.123105625617661,4.0,1.0,0.7975002171825903,3,0.0,0.0,,,0.0,
47,30,0.04446058670937606,5,-0.8345616230010902,8.54400374531753,8.0,3.0,0.22671873024077027,1,0.0424753513905712,-0.5990066326783832,,,0.0,
47,30,0.04446058670937606,5,-0.8345616230010902,8.06225774829855,8.0,1.0,0.29970158084802306,2,0.026237191927325116,-0.6428252928113051,,,0.0,
8,41,0.9462792381637318,5,2.2952694988017823,8.06225774829855,8.0,1.0,0.29970158084802306,3,0.0,0.0,,,0.0,
24,42,0.13939848696523563,5,-0.505072324481691,8.0,8.0,0.0,0.30901699437494745,3,0.0,0.0,,,0.0,
8,46,0.23373087866025777,5,-0.17768449008168088,8.94427190999916,8.0,4.0,0.16507433576456088,3,0.0,0.0,,,0.0,
43,21,0.008281135894816043,5,-0.9601251949526484,7.211102550927978,4.0,6.0,0.42420064040036326,1,0.0028316287451765143,-0.7059851860627278,,,0.0,
35,27,0.018077645654648367,5,-0.9261256529361672,4.0,4.0,0.0,0.8090169943749475,1,0.4707501278898572,0.5566925041235303,,,0.0,
35,27,0.018077645654648367,5,-0.9261256529361672,5.656854249492381,4.0,4.0,0.6305174821100763,2,1.0,1.9848728544814618,,,0.0,
43,19,0.013080803419231757,5,-0.9434675789585717,8.94427190999916,4.0,8.0,0.16507433576456088,1,0.00043260554315207716,-0.7124589482263795,,,0.0,
43,31,0.14360981461149633,5,-0.49045658737077735,5.656854249492381,4.0,4.0,0.6305174821100763,1,1.0,1.9848728544814618,,,0.0,
43,31,0.14360981461149633,5,-0.49045658737077735,4.0,4.0,0.0,0.8090169943749475,2,0.4707501278898572,0.5566925041235303,,,0.0,
11,38,1.1412875640968436,5,2.972060920815328,6.4031242374328485,5.0,4.0,0.5354123731070205,3,0.0,0.0,,,0.0,
16,43,0.3211314124444823,5,0.1256457972869593,1.0,0.0,1.0,0.9876883405951378,3,0.0,0.0,,,0.0,
33,29,0.023611873394850186,5,-0.9069186891097986,6.324555320336759,6.0,2.0,0.5457949153541205,1,0.2414412973441116,-0.062097189000543444,,,0.0,
33,29,0.023611873394850186,5,-0.9069186891097986,6.324555320336759,6.0,2.0,0.5457949153541205,2,0.2414412973441116,-0.062097189000543444,,,0.0,
15,48,0.2850892103857637,5,0.0005585577186007188,6.082762530298219,1.0,6.0,0.5772184090494316,3,0.0,0.0,,,0.0,
34,34,0.12275462349378131,5,-0.5628361351946172,8.602325267042627,5.0,7.0,0.21778677121349177,1,0.3955312483641389,0.3537144187698982,,,0.0,
34,34,0.12275462349378131,5,-0.5628361351946172,5.830951894845301,5.0,3.0,0.6090581604429741,2,0.024750765594800633,-0.6468364130632611,,,0.0,
32,38,0.0762419743821772,5,-0.7242618680869507,9.899494936611665,7.0,7.0,0.015786642646442323,2,0.0002931053665817979,-0.712835389339638,,,0.0,
9,42,0.6794042446255536,5,1.3690592689959433,7.0,7.0,0.0,0.4539904997395468,3,0.0,0.0,,,0.0,
9,43,0.4931383256839909,5,0.7226090441149814,7.0710678118654755,7.0,1.0,0.4440158403262133,3,0.0,0.0,,,0.0,
16,46,0.6584083113638224,5,1.2961912647160512,4.0,0.0,4.0,0.8090169943749475,3,0.0,0.0,,,0.0,
8,43,0.5184942317826781,5,0.8106086700943282,8.06225774829855,8.0,1.0,0.29970158084802306,3,0.0,0.0,,,0.0,
24,46,0.4305556977213863,5,0.5054112113071462,8.94427190999916,8.0,4.0,0.16507433576456088,3,0.0,0.0,,,0.0,
21,35,0.0513877557440595,5,-0.8105203490755877,8.602325267042627,5.0,7.0,0.21778677121349177,3,0.0,0.0,,,0.0,
24,44,0.29051033982434893,5,0.019373005174131767,8.246211251235321,8.0,2.0,0.2720131928125575,3,0.0,0.0,,,0.0,
46,33,0.12145413438607008,5,-0.5673495828554258,9.219544457292887,7.0,6.0,0.12228681968851,1,0.09285803295165604,-0.4630490073756274,,,0.0,
46,33,0.12145413438607008,5,-0.5673495828554258,7.280109889280518,7.0,2.0,0.41435987125763785,2,0.013351613399101209,-0.6775970160119743,,,0.0,
16,45,0.5599318269703375,5,0.9544210372724201,3.0,0.0,3.0,0.8910065241883679,3,0.0,0.0,,,0.0,
34,26,0.01036917141418886,5,-0.9528785067837758,5.0990195135927845,5.0,1.0,0.6960233901611642,1,0.1144472338270708,-0.40479056633479354,,,0.0,
34,26,0.01036917141418886,5,-0.9528785067837758,7.0710678118654755,5.0,5.0,0.4440158403262133,2,0.7709057865428524,1.3666623053967897,,,0.0,
45,34,0.21769854960808263,5,-0.23332592346915812,9.219544457292887,6.0,7.0,0.12228681968851,1,0.1645110524678485,-0.2696933923637021,,,0.0,
45,34,0.21769854960808263,5,-0.23332592346915812,6.708203932499369,6.0,3.0,0.4943388773602531,2,0.013351613399101209,-0.6775970160119743,,,0.0,
33,30,0.0319385403807713,5,-0.8780203497026504,6.708203932499369,6.0,3.0,0.4943388773602531,1,0.3074828023618186,0.11611575869144007,,,0.0,
33,30,0.0319385403807713,5,-0.8780203497026504,6.082762530298219,6.0,1.0,0.5772184090494316,2,0.1645110524678485,-0.2696933923637021,,,0.0,
20,39,0.06876791978108954,5,-0.7502011505123177,5.0,4.0,3.0,0.7071067811865476,3,0.0,0.0,,,0.0,
45,20,0.014839216596711034,5,-0.9373648705271287,9.219544457292887,6.0,7.0,0.12228681968851,1,0.00048734528771838317,-0.7123112330700931,,,0.0,
21,43,0.15435163225467954,5,-0.45317628150202294,5.0990195135927845,5.0,1.0,0.6960233901611642,3,0.0,0.0,,,0.0,
45,35,0.2747907552587117,5,-0.035183024373493535,10.0,6.0,8.0,6.123233995736766e-17,1,0.09949218892077294,-0.4451467428771473,,,0.0,
45,35,0.2747907552587117,5,-0.035183024373493535,7.211102550927978,6.0,4.0,0.42420064040036326,2,0.006117672346885727,-0.6971178000704195,,,0.0,
37,22,0.003648596416921885,5,-0.9762027801827953,5.385164807134504,2.0,5.0,0.6630580569827468,1,0.013351613399101209,-0.6775970160119743,,,0.0,
37,22,0.003648596416921885,5,-0.9762027801827953,9.219544457292887,2.0,9.0,0.12228681968851,2,0.6177086348057614,0.9532599157667694,,,0.0,
42,19,0.010945066579566332,5,-0.9508798182352662,8.54400374531753,3.0,8.0,0.22671873024077027,1,0.0005722752550934993,-0.7120820496220592,,,0.0,
17,35,0.11311087525094429,5,-0.5963055065949389,7.0710678118654755,1.0,7.0,0.4440158403262133,3,0.0,0.0,,,0.0,
8,45,0.2966815167884497,5,0.040790550363784636,8.54400374531753,8.0,3.0,0.22671873024077027,3,0.0,0.0,,,0.0,
23,42,0.12317119490706266,5,-0.5613903920048542,7.0,7.0,0.0,0.4539904997395468,3,0.0,0.0,,,0.0,
47,33,0.09210119471243751,5,-0.6692212218582119,10.0,8.0,6.0,6.123233995736766e-17,1,0.035338408695958876,-0.6182656667475585,,,0.0,
47,33,0.09210119471243751,5,-0.6692212218582119,8.246211251235321,8.0,2.0,0.2720131928125575,2,0.006117672346885727,-0.6971178000704195,,,0.0,
9,39,0.9756516737391423,5,2.397208799833995,7.615773105863909,7.0,3.0,0.36581977961286466,3,0.0,0.0,,,0.0,
13,48,0.1649656357447318,5,-0.41633956450075427,6.708203932499369,3.0,6.0,0.4943388773602531,3,0.0,0.0,,,0.0,
38,39,0.6042105956153874,5,1.1080939158682346,8.06225774829855,1.0,8.0,0.29970158084802306,2,0.000794205615168604,-0.7114831707255119,,,0.0,
14,40,0.5474998291602431,5,0.9112748308932677,2.8284271247461903,2.0,2.0,0.9029167963079644,3,0.0,0.0,,,0.0,
45,19,0.018025772918618576,5,-0.9263056812637442,10.0,6.0,8.0,6.123233995736766e-17,1,0.00020084412359261934,-0.7130843562289665,,,0.0,
8,37,0.6028572830800013,5,1.1033971404312368,9.433981132056603,8.0,5.0,0.08879294326618747,3,0.0,0.0,,,0.0,
17,51,0.12456929931420177,5,-0.5565381629253858,9.055385138137417,1.0,9.0,0.14783588614657994,3,0.0,0.0,,,0.0,
34,35,0.1379454306511537,5,-0.5101152683886634,9.433981132056603,5.0,8.0,0.08879294326618747,1,0.2231975940870811,-0.11132780743332328,,,0.0,
34,35,0.1379454306511537,5,-0.5101152683886634,6.4031242374328485,5.0,4.0,0.5354123731070205,2,0.010774697449313439,-0.6845508216110903,,,0.0,
31,23,0.007114951744261866,5,-0.9641725269104333,8.94427190999916,8.0,4.0,0.16507433576456088,1,0.001644560523763044,-0.7091884886948052,,,0.0,
41,20,0.006737449407914133,5,-0.965482677858131,7.280109889280518,2.0,7.0,0.41435987125763785,1,0.0018791918195607544,-0.7085553363335183,,,0.0,
38,23,0.005157071658848055,5,-0.9709675006162931,4.123105625617661,1.0,4.0,0.7975002171825903,1,0.0424753513905712,-0.5990066326783832,,,0.0,
38,23,0.005157071658848055,5,-0.9709675006162931,8.06225774829855,1.0,8.0,0.29970158084802306,2,0.99701001507221,1.9768043825804478,,,0.0,
37,19,0.0038985723950122563,5,-0.9753352192882978,8.246211251235321,2.0,8.0,0.2720131928125575,1,0.0007016340045905978,-0.7117329751415269,,,0.0,
32,21,0.0053550437292976105,5,-0.9702804232905562,9.219544457292887,7.0,6.0,0.12228681968851,1,0.000673428179163167,-0.7118090885385515,,,0.0,
42,40,1.0059119702784494,5,2.502229490757796,9.486832980505138,3.0,9.0,0.0805208212417014,2,0.000216431241020002,-0.7130422944052389,,,0.0,
20,42,0.1365389309153457,5,-0.5149966341032006,4.0,4.0,0.0,0.8090169943749475,3,0.0,0.0,,,0.0,
19,45,0.38029494662940383,5,0.33097740167237577,4.242640687119285,3.0,3.0,0.7860320774682241,3,0.0,0.0,,,0.0,
45,32,0.12140591920110165,5,-0.5675169173702025,7.810249675906654,6.0,5.0,0.337222649411765,1,0.3074828023618186,0.11611575869144007,,,0.0,
45,32,0.12140591920110165,5,-0.5675169173702025,6.082762530298219,6.0,1.0,0.5772184090494316,2,0.05464905992823793,-0.5661558900694895,,,0.0,
44,29,0.05214870758479837,5,-0.8078794070752234,5.385164807134504,5.0,2.0,0.6630580569827468,1,0.6177086348057614,0.9532599157667694,,,0.0,
44,29,0.05214870758479837,5,-0.8078794070752234,5.385164807134504,5.0,2.0,0.6630580569827468,2,0.6177086348057614,0.9532599157667694,,,0.0,
34,20,0.0035732642749210317,5,-0.9764642261865191,8.602325267042627,5.0,7.0,0.21778677121349177,1,0.0007619576632393093,-0.7115701917976212,,,0.0,
23,41,0.08761785163641678,5,-0.6847810094789487,7.0710678118654755,7.0,1.0,0.4440158403262133,3,0.0,0.0,,,0.0,
22,50,0.16493753404538108,5,-0.4164370936137988,10.0,6.0,8.0,6.123233995736766e-17,3,0.0,0.0,,,0.0,
33,35,0.088568620103044,5,-0.6814812942516358,10.0,6.0,8.0,6.123233995736766e-17,1,0.09949218892077294,-0.4451467428771473,,,0.0,
33,35,0.088568620103044,5,-0.6814812942516358,7.211102550927978,6.0,4.0,0.42420064040036326,2,0.006117672346885727,-0.6971178000704195,,,0.0,
40,20,0.005549171407435275,5,-0.9696066882245774,7.0710678118654755,1.0,7.0,0.4440158403262133,1,0.0021507587169979155,-0.7078225132811837,,,0.0,
38,31,0.1921118005899482,5,-0.32212670758863526,4.123105625617661,1.0,4.0,0.7975002171825903,1,-0.5000000000000004,-2.0628759281409508,,,0.0,
38,31,0.1921118005899482,5,-0.32212670758863526,1.0,1.0,0.0,0.9876883405951378,2,0.99701001507221,1.9768043825804478,,,0.0,
40,33,0.5660801379875012,5,0.9757592244312344,6.082762530298219,1.0,6.0,0.5772184090494316,1,0.44617355875052994,0.49037265224703197,,,0.0,
40,33,0.5660801379875012,5,0.9757592244312344,2.23606797749979,1.0,2.0,0.9389465440653572,2,0.3074828023618186,0.11611575869144007,,,0.0,
43,29,0.061722929417663455,5,-0.7746513324382438,4.47213595499958,4.0,2.0,0.7632412252245554,1,0.9563206020678553,1.8670040346111163,,,0.0,
43,29,0.061722929417663455,5,-0.7746513324382438,4.47213595499958,4.0,2.0,0.7632412252245554,2,0.9563206020678553,1.8670040346111163,,,0.0,
19,48,0.29182428464941207,5,0.023933151938874735,6.708203932499369,3.0,6.0,0.4943388773602531,3,0.0,0.0,,,0.0,
